"id","date","product_id","cost"
"c5b182ca-5aff-5a19-bff6-073581c60f53","2021-10-17T23:00:00.000Z","51eda4ba-04d6-52a6-98ba-555fabc09b7b",11
"a9b6b097-e104-5137-b6d2-2e17a9f13a69","2021-11-18T00:00:00.000Z","51eda4ba-04d6-52a6-98ba-555fabc09b7b",10
"00968c27-c7f6-5846-9dab-ec3d0eacac3e","2021-12-10T00:00:00.000Z","51eda4ba-04d6-52a6-98ba-555fabc09b7b",12
"de8ed455-630b-5407-95ed-34444dcd482c","2022-01-06T00:00:00.000Z","51eda4ba-04d6-52a6-98ba-555fabc09b7b",6
"a0550af2-fb93-5a24-867b-2c0f756f82af","2022-01-20T00:00:00.000Z","51eda4ba-04d6-52a6-98ba-555fabc09b7b",13
"5f24209d-c612-516e-8ca5-8ee3da1170f7","2022-02-23T00:00:00.000Z","51eda4ba-04d6-52a6-98ba-555fabc09b7b",14
"32ba2df3-8f11-5d64-a051-a141d49db570","2022-04-05T23:00:00.000Z","51eda4ba-04d6-52a6-98ba-555fabc09b7b",11
"ecbccca0-7041-53dd-915d-6fced7070225","2022-05-05T23:00:00.000Z","51eda4ba-04d6-52a6-98ba-555fabc09b7b",17
"2ddf6a82-566a-5b7a-9087-2c118a0994ff","2022-05-21T23:00:00.000Z","51eda4ba-04d6-52a6-98ba-555fabc09b7b",7
"b7c816ed-fde1-5767-a507-c5684aa0a1e8","2022-07-04T23:00:00.000Z","51eda4ba-04d6-52a6-98ba-555fabc09b7b",17
"8ddc62ee-8b2c-5ea9-a220-23aeb38d3a3a","2020-04-21T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",5
"9e29a474-d40a-524a-8886-74da8da9df57","2020-05-13T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",16
"82bdd122-a936-5ee6-944d-1849ed1633c8","2020-05-15T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",19
"b10a343f-1d62-52b2-9a66-5841149653c0","2020-06-07T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",16
"04549385-329c-50db-abe9-49a317e54ad9","2020-06-23T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",7
"98fc6d95-984f-56ce-b9ac-d4e448aab8b6","2020-07-19T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",18
"4c8837bd-c672-56d5-9a3e-f3ec08bc9518","2020-07-25T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",7
"a14980d1-ae50-505e-98d2-fc7980b0bb1a","2020-08-02T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",18
"ded77352-9c86-5739-80c3-7124a489e993","2020-08-15T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",12
"43dec9a5-973b-59a3-b4e6-86c6d36c70ad","2020-09-10T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",9
"61966df0-89ff-53e7-a177-eb9250dbb88a","2020-10-21T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",11
"3fbdf706-bd06-5ecb-a821-d50eab4a7956","2020-12-17T00:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",14
"f2d392d7-d1f5-5c50-9e95-2b18d56d44b7","2021-01-05T00:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",6
"7f45c399-43d3-5397-9180-1a97fc0382a3","2021-01-26T00:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",13
"3915ffc2-c4f2-5417-b755-2559ffdd921e","2021-03-05T00:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",8
"86379e5f-a039-560d-94ea-c78a68924801","2021-04-13T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",17
"c40aac6d-a7b9-5409-8b03-e1b1e4ce947c","2021-04-16T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",11
"ba83e002-84a7-52c4-b3f8-512b45c90cfa","2021-04-23T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",6
"8a06eb37-9d0b-54f0-af55-fa239c8f8b7c","2021-05-07T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",7
"edb5532c-25f2-5c3e-84d1-9173c70441de","2021-06-21T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",7
"eb4aa443-58b9-5609-adb6-fb70d6c0391e","2021-07-26T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",9
"f4ef6ffc-ab87-5354-bd68-c54029aff5de","2021-08-25T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",11
"f2b1e933-5bd4-5e39-bae8-ca645a6b521f","2021-09-13T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",19
"eac1b115-2d9d-5e4e-a6d4-c0fe4f9ebe4f","2021-09-15T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",17
"1955c6cc-641c-540c-8d29-11903c97c496","2021-10-29T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",14
"159734b2-c2c9-5095-86d3-4602eb246a9f","2021-12-18T00:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",17
"258c9ae6-1d89-5463-af15-300920e4a9f0","2022-01-31T00:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",9
"75b4d0aa-697c-5a31-9064-6f8d9267e280","2022-03-13T00:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",16
"b4073949-d7f3-55fd-86dd-be6cf541d103","2022-04-30T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",7
"2efed4c6-9ec8-5590-9c8c-56f41e38ec2b","2022-05-06T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",6
"448c6f25-c6b5-5c0e-aec5-bd9c84705c22","2022-06-01T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",13
"93296351-c350-5e40-9a5d-55b1e8aba197","2022-07-04T23:00:00.000Z","26cf840c-63d2-5cd8-a293-677571dd8fc3",16
"d79f0bc3-785d-54c5-82c9-d63f97451727","2020-04-27T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",15
"f1173cef-7574-5d5f-a5a5-32003bc08979","2020-05-22T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",6
"5f5c5877-9551-5915-9fd6-986f5db6012d","2020-05-26T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",16
"8c933827-7bd0-5b9f-aee1-6a391c3f6722","2020-06-24T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",5
"8278feb9-fcb0-5c3e-af1e-3327fe088e47","2020-08-12T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",12
"f1f1f099-4b99-5a64-ab11-50621b1855bf","2020-08-30T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",17
"5ac1c304-bb8f-5225-bb18-2dbbd5e5044a","2020-09-21T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",14
"e444a7cf-fef9-57d4-b3a6-79ae94901e69","2020-10-27T00:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",11
"501b4594-2c5f-5fe3-acae-3351669a937b","2021-02-07T00:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",14
"3b6bf824-709d-5073-856c-22e554b3d1b9","2021-02-26T00:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",19
"3e661fa8-7171-5cc5-82d9-c5ca29c8df99","2021-02-27T00:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",6
"15515d62-9fb5-58ea-ad4e-662507d6d5e8","2021-04-16T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",10
"68ab782d-995e-5f42-9969-30bee8edcca3","2021-05-20T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",14
"713f9220-10ec-54c8-9717-65e20fd3ad07","2021-07-09T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",13
"e18a5702-f9c1-5cac-8cd6-efe8489a059f","2021-08-20T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",8
"79bab76c-9da6-523a-be99-3997f3b0471e","2021-08-27T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",11
"b64dcd5b-7641-5add-aca6-3027ad38cb89","2021-09-25T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",15
"b8fe1875-e7cc-50cb-836e-348285717496","2021-11-07T00:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",14
"6ffa8b07-7710-55d6-8f12-588ee98da135","2021-11-22T00:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",6
"a447cbc0-04a0-5b97-9cfc-d3f65d67665b","2021-12-26T00:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",17
"36002d4c-5a75-5826-bba2-a76e6aa5fb43","2022-01-23T00:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",11
"f2d5d319-c94a-572c-ba27-18aee97ec28e","2022-02-13T00:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",6
"8428d75d-351e-5664-8584-18e30bb69035","2022-03-16T00:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",16
"bea129ca-e87e-5e56-9024-fd642df16462","2022-03-28T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",11
"c3b42bfb-4c9d-59d6-89ba-dee0f1032464","2022-04-07T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",17
"df6dc427-6029-5a13-bf0e-66c756214cf3","2022-04-20T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",6
"2a69412e-a2c3-5773-a451-a76542920cf4","2022-04-26T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",8
"6c83425d-cfd9-58c3-b85f-1a5510a40faf","2022-06-12T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",9
"01a75d4e-cdbf-5e82-8088-17e260fe1496","2022-07-10T23:00:00.000Z","24623cd4-6be6-5c7d-a9e8-0c438f7e7640",6
"e5cace07-3b09-5c06-9993-787fde9bc50f","2020-04-10T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",9
"8ccd0d0c-4e97-5bfd-8f2f-a6dcf53bfd1f","2020-05-15T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",11
"a1cf690a-17bf-5ebb-8a88-139cb84f23dc","2020-05-22T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",6
"1ab7f064-fcdb-5283-a2af-f08788b4e7ac","2020-06-02T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",12
"07423dcd-c837-5671-bece-fa78069f68ee","2020-07-14T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",17
"fc2d01b2-11d2-5464-8029-177fb12046c1","2020-08-25T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",19
"0d8a3be8-2fcf-5a3d-9aea-c5b554cbb39f","2020-09-22T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",8
"71a68872-b989-501f-afa3-95ece0c41284","2020-11-08T00:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",14
"9c3f2e1e-81dc-5c12-95dc-8d8c07f79017","2021-03-12T00:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",5
"1c5bd57b-718c-55db-83d4-f59b61d8e2de","2021-04-30T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",12
"04066537-76a0-5a57-8496-75a3a75da78b","2021-05-13T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",8
"37dcb528-7b7e-5b47-bfad-f90a7fb7bcd5","2021-06-18T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",14
"340bc3aa-9da9-5539-96f8-c06b3fd87f3f","2021-06-28T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",20
"5b11f331-a0bd-5f59-8934-4d60a3789baf","2021-07-03T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",9
"e02e186d-e615-5cb2-926b-7fb321f09b24","2021-07-31T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",8
"ce2bb46b-7100-5da2-b38d-fbadbbdf1dd7","2021-09-12T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",17
"2d68b2c6-ee96-5e2d-83bc-c2dc19823852","2021-09-29T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",20
"1f060833-5180-5608-afc8-5f852a6351e9","2021-11-02T00:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",10
"abae57b7-72a5-5baa-8643-5c2a73e51f08","2021-11-23T00:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",14
"dcd2b581-b263-5637-801c-a15a23a9d037","2021-12-30T00:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",17
"2eb8adad-d818-55f4-a448-c22294548672","2022-01-23T00:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",6
"d0347634-73b7-5366-82cb-076128a5e407","2022-02-15T00:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",6
"947719ce-01fd-57bb-8c60-50d200fc0cd1","2022-03-06T00:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",12
"87eb9056-23ff-5a8b-b5ca-e620750a5cff","2022-03-07T00:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",13
"901d3348-0e33-5c23-a0f0-14936d246d00","2022-04-23T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",14
"819e50e5-a89f-5daf-9369-6925aeddad67","2022-05-12T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",9
"be294c67-fe4c-55a8-a050-42afbd2c387f","2022-05-15T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",11
"ec163e28-c189-5b09-926f-80761e4fb364","2022-06-10T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",8
"f6d43f4f-dcab-5a9b-bf93-7b2d3228255f","2022-06-13T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",19
"b76801ac-da04-5157-830e-792369ef1e0e","2022-07-02T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",9
"6eeb35fa-d65b-574d-bcd8-34fa442673d1","2022-08-03T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",9
"2f938f4b-28a4-59f8-9b8a-f57ce2a41f19","2022-09-07T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",7
"06d9c469-98a2-519f-8ca5-d6dcffedaa1e","2022-09-12T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",11
"d99f8178-058a-599b-afa7-73fc93adf285","2022-10-11T23:00:00.000Z","87ee9786-e78e-509f-90fc-c7e401a7e647",16
"bd2a7524-150a-5062-91f9-ef16ca7e9833","2020-05-21T23:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",19
"2eae6fcd-7937-536e-9b5b-d56a192a81d9","2020-06-05T23:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",7
"3b283963-7fbc-5427-9e8b-bbc38942dc87","2020-07-08T23:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",12
"4cb46c4a-8922-5ee3-a423-b5c874063a70","2020-08-25T23:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",7
"86759e6e-12c6-54f1-878d-ac484c86de43","2020-08-31T23:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",19
"c4e2ceb7-ad0f-551a-afdf-aaf22d9321ff","2020-09-21T23:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",12
"3d1f3279-a4a5-5d31-bac0-50f88fcf02d0","2020-11-10T00:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",5
"496a47c2-13cb-5849-a261-3054f1cd8e92","2020-11-12T00:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",19
"225f8036-75af-5a44-901b-08009a4fed3f","2020-12-22T00:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",20
"83673f22-4daa-55d3-a8c5-8371ffb36209","2021-01-12T00:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",7
"8c538de8-7d70-5fb7-b52f-7f302e909671","2021-02-21T00:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",17
"0d77fc5a-82ea-56ce-81fa-593fbeadd3c0","2021-02-26T00:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",7
"a177268d-ed57-55d9-8eee-3682f3bb19b4","2021-04-12T23:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",13
"e822786f-a5de-5064-aa1e-f9e1f7183646","2021-05-20T23:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",20
"d7f2d561-3255-58d2-85ea-d8ddb96b4b60","2021-06-13T23:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",7
"a0516611-5b15-5784-948d-11d74f59bd77","2021-08-19T23:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",8
"610aac1a-6eeb-56c7-be5c-09b7f0ebca4d","2021-09-11T23:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",10
"235cb5c0-2fdb-5697-a826-ac027b22195d","2021-09-24T23:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",16
"30d8d916-5633-5c67-bc9b-c8b8b051611f","2021-10-19T23:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",7
"0f9dc6f6-c9fd-5623-bee3-8f67c09bb064","2021-11-29T00:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",14
"fd17dc74-2ac1-5b21-b1c7-d71ad2866c53","2021-12-13T00:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",5
"714c1705-8c22-5f38-95ab-49918efa870c","2022-01-19T00:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",8
"1a1d0f4b-f308-5909-a501-3f88fd7709e2","2022-02-02T00:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",15
"47aab58e-27e5-5d4d-b158-c1cc0e28502b","2022-02-07T00:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",13
"09d2e989-03a7-5bc6-88d5-565ffb8b69ef","2022-02-22T00:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",13
"479881d8-9b73-5c09-9332-6157bdfb3fef","2022-02-23T00:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",16
"1c35e0a3-2ede-5b0a-a78c-fe74991c5937","2022-04-13T23:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",17
"59fcc517-4a72-5993-85a0-3ba06ed4f041","2022-05-02T23:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",10
"8379674b-d30f-5aee-995f-66eade6c6c83","2022-05-15T23:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",15
"24de3ca9-5b38-5bf0-a1b1-cfab8cfeb4d3","2022-06-06T23:00:00.000Z","4aa69c43-9af6-5890-8052-f4376e6d7c87",14
"047a618f-e4ca-55d2-8ef6-93e48bf8cd0c","2020-04-14T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",18
"79166f1f-bf33-59e4-b3d1-5b6725fedd07","2020-05-13T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",15
"8b196ff8-b68b-5b0c-9e11-7838c0476da0","2020-05-25T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",16
"42f73324-6730-5830-9e2c-aed31d486ced","2020-07-09T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",6
"031fb635-b65a-52cf-943e-071107ae49f3","2020-08-15T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",13
"e09cc175-7886-5126-bf8b-27e359f8df82","2020-09-21T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",9
"02b1c411-5259-56a8-82bb-c4e61efdf09e","2020-09-25T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",16
"a5f1c31b-100c-5ff4-b780-926ac4f2e630","2020-10-17T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",15
"463fb138-13b0-5ac1-972d-f5118bc1a822","2020-11-08T00:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",19
"cec2c9d0-da17-5265-9666-48c00889a501","2021-02-11T00:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",13
"8d4b3302-5a24-516d-b889-016c14528047","2021-03-04T00:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",18
"c03a3176-bdc6-5555-8ecc-9f74cbbbdf89","2021-03-23T00:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",12
"8b3f4876-cd8f-5da7-8881-861f59d4d6d2","2021-04-15T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",16
"34e900dc-02f6-5192-9590-9d42a2733563","2021-04-28T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",17
"dbd53aa8-0b7a-5b8e-975a-12121f1cc725","2021-05-10T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",9
"3b094550-ed50-5581-8e93-692acbff04e4","2021-05-27T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",9
"29d0f9b8-9bb1-51cc-9bd9-f8b75d793c2f","2021-07-02T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",9
"4faef1e1-ca7d-5f07-aef7-2d38001e18e2","2021-08-04T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",11
"128f335f-7015-5355-9220-8b002764997c","2021-09-06T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",11
"78d27c50-3a66-54b9-8b1d-5d957090fbed","2021-09-14T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",14
"7e82a41c-8537-510e-8597-50fcc1691aa4","2021-11-02T00:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",12
"b91fd91d-38f3-5760-904e-4dad7132ecc2","2021-12-22T00:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",15
"b3cc8661-2a8b-5d0a-b4f6-40657b336af0","2022-01-11T00:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",12
"5477abef-2821-567d-9b6d-10915ea94866","2022-02-08T00:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",11
"4d61c3ba-ede5-5b24-926c-433860b59e92","2022-03-18T00:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",10
"30a0783d-0294-5e4f-9ae6-f64729025a7e","2022-04-07T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",13
"928d4c7b-639d-5208-9734-cb70054a01ca","2022-05-06T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",13
"24e06ce7-9a63-5ad1-b292-1999f74fa56c","2022-06-07T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",19
"cc334a74-4068-5f50-8e63-b2a8496f7e6a","2022-06-25T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",8
"e01a253e-bf23-5d99-bb23-d4fce2da17f2","2022-06-30T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",18
"fd5c1d31-8a1b-5e68-aeee-7106c0d5c30b","2022-08-03T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",14
"7b862c4c-a923-52d5-acb4-e3dc478f38cf","2022-09-09T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",19
"9e553624-0bdd-568d-829d-94da2aec3f67","2022-10-17T23:00:00.000Z","867e7737-b7c4-5513-b921-23c7bfa003ff",13
"00e1fa17-82f9-5cbb-ac4c-ffaf660bf3e3","2020-04-14T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",20
"c4b74718-fde5-5685-950f-e813f0c1872a","2020-04-15T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",19
"beff0269-25b1-5d4f-82f0-19720323b631","2020-05-30T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",10
"93198940-f6ac-5163-aef3-f7f8a560c5b1","2020-07-05T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",17
"3eea7f43-d0be-5ceb-aec1-0c92d52294fd","2020-08-07T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",8
"a28bad58-6d36-52fe-a459-f6052b10b468","2020-08-30T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",7
"09b995c3-ecd7-5f92-9ed1-96cc0a53256d","2020-10-10T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",9
"61e603e7-1539-5f50-9dc3-372f1d215425","2020-10-15T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",10
"793dad36-e148-5f8a-b192-be97331d71b8","2020-11-01T00:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",20
"b0f6bf36-76be-598e-a109-dca79ff385c6","2021-02-01T00:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",5
"67c65b00-d6f4-5b7e-9432-a34376d6df61","2021-02-18T00:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",6
"dcd9a940-cd0d-56d4-b47d-0ae09e0872a6","2021-03-07T00:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",7
"6afac855-58be-5fab-97a6-8954b941a1ef","2021-03-29T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",13
"9e943496-058d-5f85-b4fb-3f992bf3d9cd","2021-05-07T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",10
"9abd3a81-6989-5c1a-869a-967b637fd3d3","2021-06-16T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",10
"a25e39be-f25c-5c3c-af70-beef3beb0257","2021-07-13T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",16
"ebb853b3-7eac-5d4d-adc1-fe774d5a12ed","2021-07-19T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",16
"ea19140d-40a9-5d1b-a0d2-2480bd51b46d","2021-08-29T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",8
"0395b464-3334-5788-8287-90b0cc92bc16","2021-09-22T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",5
"2a7042a3-8d2c-543f-a572-53d765f05082","2021-10-04T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",19
"ead7e364-4ccb-5e7d-b71a-6b4d97ce41ca","2021-10-23T23:00:00.000Z","7ac603f4-e724-560f-833a-a001dc71dc7c",15
